Id,Prediction
1324,5314180.223089045
1325,2616574.2259437735
1326,3258569.9748527743
1327,4835547.257735892
1328,5266453.222618364
1329,3970885.644159029
1330,7883199.458948916
1331,4082488.924270505
1332,4491034.25371317
1333,3038651.7150409753
1334,4524900.594461836
1335,3549382.415047055
1336,3228688.65337818
1337,3911761.8579543238
1338,3876790.0072618807
1339,2717618.377353646
1340,4703273.428852444
1341,4726067.43634161
1342,2926952.4206135822
1343,2468804.1469911365
1344,5320979.434061081
1345,3269863.09629391
1346,4312650.751480901
1347,2485858.9667035635
1348,2417542.869804559
1349,4898598.855870784
1350,4653953.957994341
1351,5817570.762071919
1352,3103082.4582132334
1353,4489893.08914442
1354,3027207.8229754614
1355,2785966.4738787953
1356,4762981.2472627275
1357,2553181.6131023047
1358,5466421.907363503
1359,4040702.0068603433
1360,3775783.1830047867
1361,7674181.530100722
1362,4281003.914861096
1363,3793867.0491829854
1364,5867891.832350925
1365,3771889.511674978
1366,2988845.0100913225
1367,3329850.8834758913
1368,4353814.159753512
1369,4578326.259225524
1370,3522929.1936439774
1371,4151048.6603888087
1372,6699356.859301365
1373,3485359.566370493
1374,3797398.206085446
1375,4511056.893435377
1376,3318789.082244114
1377,4127645.8408389613
1378,4408214.009666606
1379,4628312.38878796
1380,6732223.625959252
1381,3511845.837072955
1382,2841080.080693152
1383,3653290.1183144087
1384,4146523.176192412
1385,4136304.175140599
1386,4422320.740360321
1387,4623547.930482236
1388,5296260.225131417
1389,2596562.9750495157
1390,2513063.149434881
1391,2848343.609653774
1392,3075091.9334373726
1393,3532748.5326684727
1394,6743121.977850787
1395,5493382.498213822
1396,5003825.886646877
1397,5124353.677590494
1398,4948540.714835609
1399,5413429.298130299
1400,2750396.70620843
1401,5009693.706875941
1402,5051318.144000189
1403,3093650.261696556
1404,3216957.271784415
1405,3923757.1814249037
1406,3741227.346843801
1407,8258425.897391899
1408,4544973.119416641
1409,8488984.543857872
1410,6494056.160490683
1411,3773794.246899517
1412,3976728.821029913
1413,5289095.7358642
1414,4200979.116391497
1415,4334018.678620462
1416,5176879.693556603
1417,4111487.494796801
1418,4323709.290560324
1419,5329975.2906765025
1420,7020926.340445064
1421,4965938.712821812
1422,3514741.487304499
1423,4965306.895909394
1424,4866912.684617778
1425,4532623.30822451
1426,2858335.611069803
1427,3089189.937769678
1428,4146016.9841666897
1429,2991084.570314587
1430,5442861.083363244
1431,4531905.6786323385
1432,4800676.136826274
1433,4758698.349978156
1434,3341935.2473328956
1435,5734093.577789115
1436,3339296.212849243
1437,4361891.009605223
1438,3642867.59408879
1439,4540014.074588766
1440,3509717.626290425
1441,5228097.032495781
1442,2761739.0214259336
1443,4264326.208811881
1444,3471091.752479868
1445,4856555.591711688
1446,6284801.425972554
1447,6853729.783916359
1448,3462745.568518875
1449,8863521.297492333
1450,5664925.84314075
1451,3738266.3224205347
1452,3978976.07567419
1453,4403665.359708726
1454,5768487.090324718
1455,3745111.2385430112
1456,6446279.837477296
1457,4528696.078345315
1458,3730352.8217132934
1459,3474645.707022443
1460,4210879.001711598
1461,4014183.0759069473
1462,4427050.314462683
1463,4679088.568896593
1464,4384787.194761895
1465,3023602.8301315396
1466,4050685.392024404
1467,4543159.172042555
1468,3561090.8327558283
1469,3612509.95342072
1470,4832791.103869765
1471,2872359.1303839087
1472,4768084.217229317
1473,3827765.3665422588
1474,6243471.286748317
1475,3172818.71556558
1476,3870360.2020045384
1477,4114150.745474662
1478,3260463.3253864837
1479,3575040.7888754574
1480,4010973.080859621
1481,2976432.50284021
1482,5562612.292850949
1483,5986596.235680577
1484,4614345.394872571
1485,5407556.492502806
1486,6786460.4980374845
1487,5862688.666818458
1488,3387528.52458874
1489,4282199.52984626
1490,3127844.5705119623
1491,4415401.504250427
1492,3410674.554118301
1493,3925352.3784695934
1494,3512258.9048019857
1495,6082013.297246694
1496,6564317.530728833
1497,3410372.70931703
1498,2217177.8402394517
1499,6774986.433518874
1500,5159850.690291776
1501,4866310.011939663
1502,4399241.658127206
1503,4395474.042320473
1504,3759855.2040245007
1505,6810328.085866713
1506,4911973.21603579
1507,3926105.651396845
1508,2929102.862834912
1509,5500939.685721828
1510,4017642.2026541857
1511,5539505.972506396
1512,6819511.390819966
1513,5560373.730753987
1514,3541023.757788944
1515,6677205.2201395035
1516,5839991.424317141
1517,7709801.246669515
1518,5763330.408029812
1519,4705353.250800914
1520,6596161.107204434
1521,3598895.2146268813
1522,4976954.903979882
1523,4929175.273853288
1524,4597657.334259462
1525,4069955.235473394
1526,4819720.34867809
1527,3448722.7519028233
1528,2932002.884858197
1529,4960142.96935228
1530,3487569.986414862
1531,3214696.3827884104
1532,3565364.519968026
1533,4063571.099329187
1534,4412507.376143895
1535,5227991.152333832
1536,7546776.156823091
1537,5923769.435566787
1538,4385837.398733918
1539,4439116.604120345
1540,3426348.0693163956
1541,4528231.274001661
1542,3538315.2876119334
1543,5506688.2916484745
1544,4930944.794340624
1545,2883241.8490665164
1546,4334450.444405412
1547,3568752.4829514315
1548,4614741.918385562
1549,6490985.723891357
1550,5649766.450992868
1551,7086286.612721866
1552,3414351.620973396
1553,5455161.598731605
1554,2523700.317901068
1555,3881669.9178993427
1556,5039000.010838933
1557,2804520.275419377
1558,3163248.2783667096
1559,4308854.646564204
1560,5732662.674636398
1561,6691764.225966464
1562,2194099.4433562392
1563,3640220.418262826
1564,4445757.5823632665
1565,4997095.325054888
1566,2856709.474461227
1567,2707366.7933655684
1568,2487757.711008601
1569,3915494.4101174106
1570,4321337.663714689
1571,6919360.433959745
1572,6660089.288379439
1573,4098715.9023340913
1574,3134900.6643934427
1575,3388347.584218657
1576,2615469.6264656484
1577,2925804.380750053
1578,3470307.9053620435
1579,5170850.641113739
1580,3072883.018221484
1581,4148708.1115248436
1582,2437850.19282439
1583,3630514.124708227
1584,4507179.001778522
1585,3831540.5532700745
1586,3998239.6175903995
1587,6172635.793220717
1588,3574052.856510326
1589,4616754.673501761
1590,4199938.429665822
1591,6644848.432033196
1592,4937296.411628478
1593,4240912.579800644
1594,5518434.815620299
1595,3596886.2710013026
1596,2690788.192127383
1597,2557767.813571229
1598,3341340.9505566894
1599,2755916.3241220647
1600,5264554.598272261
1601,4321973.50773181
1602,3326214.4648488853
1603,3668862.845707467
1604,4593680.05705625
1605,3025028.8278120076
1606,5197524.812867605
1607,4379778.909802908
1608,4504767.420640873
1609,3891876.8626432144
1610,4363949.736357727
1611,6287253.801465966
1612,3564724.8772779037
1613,3764798.193796384
1614,3816947.242791338
1615,3559990.324572651
1616,5085058.196467413
1617,3602646.904645852
1618,3848857.237473873
1619,8169278.609391118
1620,4767716.520004343
1621,4161629.41864962
1622,3547926.4445034745
1623,3521980.013044955
1624,3841658.325154009
1625,5877343.268433702
1626,5932983.964623702
1627,3179903.6457998077
1628,5082455.266119231
1629,5215285.5668026125
1630,3937066.3351038788
1631,4068749.4238537475
1632,4892973.353354666
1633,6252845.07856675
1634,4396789.133162644
1635,5045537.579841589
1636,5044405.318017542
1637,4366449.730235151
1638,2936890.946881528
1639,4451057.304305869
1640,4113015.6162509406
1641,2874005.8999034353
1642,4327273.636864991
1643,3073859.021789745
1644,2392969.039857536
1645,6460946.653900605
1646,3638928.95598362
1647,4137477.968078223
1648,2073499.1723794779
1649,2682813.939309448
1650,4424963.564932208
1651,4935172.450679366
1652,3422263.8260137965
1653,4091019.7851098357
1654,3940572.3288098425
1655,4332206.0197939025
1656,4807125.435501945
1657,5042150.9071429465
1658,7930754.330374856
1659,4623235.43016697
1660,3335733.8947249954
1661,2892038.2405026206
1662,5173709.197291592
1663,3208255.1675432734
1664,3461622.6407471695
1665,3533976.105482091
1666,2702354.275527856
1667,5359553.157608912
1668,4932033.284379506
1669,4219941.173066253
1670,3805563.975658296
1671,3083548.9965675087
1672,6608857.396887554
1673,6937453.158910865
1674,2673292.220152773
1675,4662462.0706362175
1676,4920375.592789271
1677,3420308.8589790077
1678,4778343.400044549
1679,4025791.454093454
1680,5436866.710693209
1681,4059573.1358305197
1682,3706199.7461768026
1683,4845237.9484955715
1684,2350995.898002418
1685,5208049.48708812
1686,2532712.9691180657
1687,3850228.597927925
1688,2190533.089109585
1689,5805144.97098652
1690,2971101.738779756
1691,2778738.5089832004
1692,5229160.357124987
1693,3012397.289573317
1694,5027782.4988022605
1695,4811360.802256035
1696,4182740.9272478996
1697,3782677.681313038
1698,2601121.928198333
1699,4319160.482260095
1700,3876332.006066637
1701,4507829.239914611
1702,4634026.825661985
1703,3452592.147696188
1704,4206896.291208034
1705,4878873.980573854
1706,3833427.9650796005
1707,2465622.372164842
1708,2952661.733919113
1709,4867378.476366149
1710,4117974.1960577406
1711,5643825.051939961
1712,4837855.996436863
1713,2770084.446679371
1714,5092435.648595194
1715,3542948.056084548
1716,3658008.535125242
1717,4441075.427468986
1718,4291101.489812462
1719,4672351.411540106
1720,5967815.884579703
1721,5910939.606294344
1722,2882280.4492117586
1723,5252607.684341754
1724,5249302.6746927425
1725,3490821.8527833656
1726,3876155.4332753
1727,4718519.687828134
1728,4535535.4621162135
1729,5298223.956461871
1730,3056978.67216463
1731,4398195.38522674
1732,3421212.4302107706
1733,6459094.344981586
1734,3654770.5691627604
1735,5169630.327994339
1736,3601755.8077145624
1737,5034115.832656558
1738,5133877.609681605
1739,6508332.218723071
1740,3499099.428082224
1741,4530113.764314244
1742,3200741.833718917
1743,4733584.842121998
1744,4947173.745487509
1745,4143968.2925199424
1746,4254911.5171196135
1747,5869600.159109016
1748,6136166.525005341
1749,4217035.26122893
1750,3586840.5513781537
1751,2588601.051099801
1752,3307473.383057324
1753,4272365.468216701
1754,5214022.389699332
1755,3713681.259560345
1756,3490486.325768051
1757,3414067.581104802
1758,4470742.488681016
1759,5029352.063192072
1760,5842687.826252562
1761,3253742.8700318993
1762,4421524.802714226
1763,3309019.538473084
1764,3853155.468520119
1765,5924520.176783043
1766,2590382.923586852
1767,3809768.0629371433
1768,3929684.2529095868
1769,3199736.9507279396
1770,4482202.0299615
1771,2793649.881743143
1772,2445023.159187329
1773,5319610.999200096
1774,2751482.3265714273
1775,3604250.61432626
1776,3828279.5303336037
1777,3993133.1817704327
1778,5169695.266427482
1779,3872668.0080357557
1780,3568086.678962033
1781,2458458.7064680224
1782,3912797.7117116377
1783,4774954.931186226
1784,4675519.457218347
1785,4027818.9377810517
1786,5612304.596071953
1787,3727527.4215938225
1788,3239027.316795376
1789,3830547.406427598
1790,2289246.457323189
1791,2955239.2468351973
1792,4033932.2818996552
1793,5611078.087048333
1794,2742505.365185996
1795,3663162.0590312006
1796,2878926.9166925005
1797,4721547.71849633
1798,3800454.41832354
1799,3588251.2749141804
1800,2403313.634073384
1801,4487050.032572005
1802,2582391.026205593
1803,5701928.179490518
1804,3549421.1550220894
1805,3788001.8366976487
1806,5199901.245889029
1807,4860407.2667961875
1808,3809286.71072207
1809,3638841.713271139
1810,7870297.176083396
1811,3427326.634763668
1812,2977450.802291521
1813,3526427.517854024
1814,3411912.9671192733
1815,6530701.276050901
1816,3736511.5753692235
1817,3560015.7199945385
1818,2535832.9030204737
1819,2892180.8551984723
1820,2521884.7825952554
1821,5328475.604244521
1822,3995576.0384850143
1823,3723397.5686243884
1824,5431666.921928667
1825,3381638.2532122913
1826,3625321.6767436294
1827,2246643.8198157074
1828,2874951.3616960593
1829,2994937.1312227347
1830,2997376.7896409906
1831,3370513.094287289
1832,5011470.391059098
1833,3729863.2150410274
1834,2288278.6625593486
1835,2386075.78129448
1836,7350033.86671986
1837,3252817.250567829
1838,4431340.448891981
1839,6376090.717448568
1840,4643851.890015488
1841,3167272.5388175747
1842,5429009.460111275
1843,4858283.682256818
1844,3632184.0800642064
1845,3668878.371487141
1846,3248036.019414967
1847,4659932.439541539
1848,4254027.740194427
1849,5129684.582828609
1850,5514964.633962162
1851,5386674.729052311
1852,3099450.0241743345
1853,6866454.471847473
1854,6251660.273336595
1855,3920150.5401842194
1856,3275704.6769249034
1857,7236626.203774733
1858,5025648.68314072
1859,3780634.509801992
1860,5728181.790320689
1861,4630016.024770245
1862,3713267.9959686
1863,2632218.2432489665
1864,2973909.956945324
1865,4392097.5973132625
1866,4706316.999554661
1867,2712865.0598136457
1868,6705765.591410379
1869,2596961.021338964
1870,3619239.555179585
1871,4155565.2593990522
1872,5155899.649528567
1873,3614431.9760875544
1874,7597948.613528978
1875,3668515.749233099
1876,5249150.915141413
1877,3166032.3651103205
1878,3546048.2621782096
1879,2873085.539707782
1880,4723019.6865053065
1881,3439736.42010881
1882,4918342.903752729
1883,4446415.028215955
1884,4776260.289812825
1885,4437757.554544228
1886,4468334.164604647
1887,4105469.5081043476
1888,3601134.2989152167
1889,3732731.88688414
1890,4211784.719251455
1891,4906835.885253256
1892,3987853.3344035246
1893,3544208.045098732
1894,4621427.007763073
1895,2824245.0823388863
1896,4207330.555066551
1897,3388229.243995741
1898,5401914.446719759
1899,5991657.192496162
1900,4589083.769221396
1901,3525729.5089681107
1902,4830660.183816011
1903,7015906.933593323
1904,4256038.516162248
1905,1871235.501289361
1906,4643738.509537855
1907,2186896.356099507
1908,2892976.732609781
1909,1982884.3147716266
1910,3138191.246108428
1911,4045719.729116727
1912,3685334.31721442
1913,3439679.419490185
1914,5113432.5341105275
1915,3761417.5666726986
1916,6333446.665489276
1917,3043057.227697553
1918,3800951.4088080428
1919,4547100.087005753
1920,5193667.165386952
1921,2887075.96974268
1922,8041819.912908877
1923,1908931.4593352962
1924,4291597.482996945
1925,5500309.109051876
1926,3908065.969110773
1927,2971238.9147050274
1928,5097150.859316432
1929,5423150.921777689
1930,4299058.525128626
1931,5510112.310802768
1932,5169301.0455926545
1933,5746138.902308367
1934,3791772.509952234
1935,5303895.114030714
1936,5778883.931180862
1937,3524839.9840205265
1938,3570882.3828184106
1939,3948896.7869941187
1940,5345249.965020122
1941,5357669.595168937
1942,5636402.877269478
1943,7119991.965173758
1944,3242369.893968878
1945,4159236.560892191
1946,3554769.044271849
1947,4948007.432276308
1948,2626677.0530186957
1949,4201509.805201163
1950,3979494.663916289
1951,4765391.913319509
1952,5054524.992833145
1953,4663196.524892534
1954,4507829.239914611
1955,4327482.617870872
1956,4370233.86548422
1957,5254459.804442869
1958,5420408.819098494
1959,3991610.557448406
1960,5208692.653797497
1961,5239498.717166517
1962,2702814.0619822023
1963,6227776.525450744
1964,10095679.073318219
1965,5221579.351117648
1966,6323648.439235434
1967,2356289.1328847352
1968,2871607.9356385334
1969,4811072.463863543
1970,5398979.121741041
1971,4345855.597107979
1972,3780674.652553747
1973,5475209.418337136
1974,4765086.835419584
1975,4889864.030389683
1976,4403846.4078242155
1977,4679949.1258444665
1978,5209943.883576583
1979,5335325.456946619
1980,3274166.89809154
1981,4610780.446070736
1982,4510111.728931434
1983,4842585.943250879
1984,2416750.258223134
